clipId,gameId,roundId,playerId,startFrame,endFrame,isBluffing,totalPot,deltaPot,note,error
1,2,2,5,318,467,1,54,30,,
2,3,1,5,534,683,1,12,12,,
3,4,1,5,300,449,1,12,12,,
4,4,2,5,1539,1688,1,72,60,,
5,5,2,5,500,649,1,73,62,,
6,5,3,5,14,163,1,133,60,,
7,5,4,5,1160,1309,1,193,60,,
8,6,3,5,530,679,1,128,110,,
9,7,3,5,367,516,1,28,8,,
10,7,4,5,300,449,1,68,40,,
11,8,2,5,1230,1379,1,175,166,,
12,9,3,5,2680,2829,1,282,200,,
13,11,2,5,1040,1189,1,41,30,,
14,1,3,5,254,403,0,152,80,,
15,2,3,5,1468,1617,0,94,40,,
16,6,2,5,670,819,0,18,8,,
17,12,1,5,769,918,0,150,150,,
18,13,1,5,1016,1165,0,12,12,,
19,14,1,5,992,1141,0,12,12,,
20,14,2,5,389,538,0,72,60,,
21,14,3,5,197,346,0,112,40,,
22,15,1,5,3100,3249,0,312,312,,
23,15,2,5,746,895,0,432,120,,
24,1,2,5,416,565,0,72,60,,
25,5,1,5,322,471,0,11,11,,
26,7,1,5,230,379,0,8,8,,
27,7,2,5,1032,1181,0,20,12,,
28,1,1,0,0,149,0,12,12,,
29,1,2,0,1400,1549,0,72,60,,
30,2,1,0,1750,1899,0,24,24,,
31,3,1,0,965,1114,0,12,12,,
32,3,2,0,1950,2099,1,52,40,,
33,3,3,0,1432,1581,1,92,40,,no-face
34,3,4,0,288,437,1,292,200,,
35,4,1,0,821,970,0,12,12,,
36,4,2,0,2510,2659,1,72,60,,no-face
37,4,3,0,1123,1272,1,102,30,,
38,5,1,0,714,863,0,11,11,,
39,5,2,0,1634,1783,0,73,62,,
40,5,3,0,2535,2684,1,133,60,,
41,5,4,0,1920,2069,0,193,60,,no-face
42,6,1,0,785,934,0,10,10,,
43,6,2,0,727,876,0,18,8,,no-face
44,6,3,0,539,688,0,128,110,,
45,7,1,0,308,457,0,8,8,,
46,7,2,0,1628,1777,0,20,12,,
47,7,3,0,1098,1247,0,28,8,,
48,8,1,0,314,463,0,9,9,,
49,8,2,0,1935,2084,1,175,166,,
50,8,3,0,1540,1689,1,535,360,,
51,9,1,0,964,1113,0,12,12,,
52,9,2,0,1175,1324,0,82,70,,
53,9,3,0,712,861,0,282,200,,no-face
54,10,1,0,592,741,0,12,12,,no-face
55,10,2,0,1102,1251,0,312,300,,
56,11,1,0,777,926,0,11,11,,
57,11,3,0,781,930,1,72,31,,no-face
58,11,4,0,634,783,1,152,80,,no-face
59,12,1,0,1005,1154,0,150,150,,
60,12,2,0,1505,1654,1,230,80,,
61,12,3,0,905,1054,1,310,80,,
62,13,1,0,212,361,0,12,12,,
63,13,2,0,2067,2216,1,324,312,,error-opening
64,13,3,0,989,1138,1,570,246,,
65,13,4,0,1250,1399,1,810,240,,
66,14,1,0,717,866,0,12,12,,
67,14,2,0,1710,1859,0,72,60,,
68,14,3,0,1124,1273,0,112,40,,
69,15,1,0,1037,1186,0,312,312,,
70,15,2,0,1507,1656,0,432,120,,
71,1,4,3,529,678,1,232,80,,
72,1,4,3,679,828,1,232,80,,
73,1,4,3,1000,1149,1,232,80,,
74,1,4,3,1229,1378,1,232,80,,error-opening
75,14,3,3,343,492,1,112,40,,
76,14,3,3,831,980,1,112,40,,
77,15,2,3,1078,1227,1,432,120,,
78,15,2,3,1235,1384,1,432,120,,
79,15,2,3,1385,1534,1,432,120,,
80,1,1,3,300,449,0,12,12,,
81,1,2,3,468,617,0,72,60,,
82,1,2,3,1354,1503,0,72,60,,
83,1,3,3,715,864,1,152,80,,
84,2,1,3,450,599,0,24,24,,
85,3,1,3,675,824,0,12,12,,
86,4,1,3,450,599,0,12,12,,
87,4,2,3,1043,1192,0,72,60,,
88,5,1,3,446,595,0,11,11,,
89,7,2,3,1185,1334,0,20,12,,
90,7,3,3,820,969,0,28,8,,
91,7,4,3,915,1064,1,68,40,,
92,8,1,3,996,1145,0,9,9,,
93,10,1,3,366,515,0,12,12,,
94,10,2,3,1445,1594,0,312,300,,
95,10,3,3,432,581,0,402,90,,
96,10,4,3,781,930,0,614,212,,
97,10,4,3,1368,1517,0,614,212,,
98,11,1,3,598,747,0,11,11,,
99,14,1,3,1321,1470,0,12,12,,
100,14,2,3,300,449,0,72,60,,
101,14,2,3,1364,1513,0,72,60,,
102,2,2,1,1281,1430,1,54,30,,
103,2,3,1,500,649,1,94,40,,
104,2,4,1,766,915,1,114,20,,
105,6,3,1,1541,1690,1,128,110,I bounce up and down involuntarily,
106,6,4,1,1787,1936,1,218,90,,
107,11,3,1,723,872,1,72,31,,
108,11,4,1,1132,1281,1,152,80,,
109,13,2,1,134,283,1,324,312,,
110,13,3,1,1576,1725,1,570,246,,
111,13,3,1,1666,1815,1,570,246,,
112,13,4,1,575,724,1,810,240,Head scratch,
113,13,4,1,2471,2620,1,810,240,,
114,15,1,1,290,439,1,312,312,,
115,15,2,1,1295,1444,1,432,120,,
116,15,2,1,1540,1689,1,432,120,,
117,15,3,1,329,478,1,441,9,,
118,15,4,1,370,519,1,481,40,,
119,1,2,1,1775,1924,0,72,60,,
120,1,3,1,211,360,0,152,80,,
121,1,3,1,397,546,0,152,80,,
122,1,3,1,901,1050,0,152,80,,
123,1,3,1,1236,1385,0,152,80,,
124,1,4,1,32,181,0,232,80,,
125,1,4,1,487,636,0,232,80,,
126,1,4,1,653,802,0,232,80,,
127,6,1,1,141,290,0,10,10,,
128,6,1,1,872,1021,0,10,10,,
129,6,2,1,48,197,0,18,8,,
130,6,2,1,500,649,0,18,8,,
131,6,2,1,675,824,0,18,8,,
132,11,1,1,240,389,0,11,11,,
133,11,1,1,654,803,0,11,11,,
134,11,2,1,22,171,0,41,30,,
135,14,2,1,295,444,0,72,60,,
136,1,1,4,150,299,0,12,12,,
137,1,2,4,500,649,0,72,60,,
138,1,3,4,300,449,0,152,80,,
139,2,1,4,150,299,0,24,24,,
140,2,2,4,1650,1799,1,54,30,,
141,2,3,4,365,514,1,94,40,,
142,2,4,4,400,549,0,114,20,,
143,3,1,4,340,489,0,12,12,,
144,3,2,4,250,399,0,52,40,,
145,4,1,4,370,519,0,12,12,,
146,4,2,4,1400,1549,0,72,60,,
147,5,1,4,150,299,0,11,11,,
148,5,2,4,1100,1249,0,73,62,,
149,6,1,4,150,299,0,10,10,,
150,7,1,4,150,299,0,8,8,,
151,8,1,4,90,239,0,9,9,,
152,9,1,4,125,274,0,12,12,,
153,9,2,4,225,374,0,82,70,,
154,9,3,4,150,299,0,282,200,,
155,10,1,4,400,549,0,12,12,,
156,10,2,4,575,724,1,312,300,,
157,10,4,4,1300,1449,0,614,212,,
158,11,1,4,200,349,0,11,11,,
159,11,2,4,200,349,0,41,30,,
160,12,1,4,390,539,0,150,150,,
161,12,2,4,400,549,0,230,80,,
162,13,1,4,1080,1229,0,12,12,,
163,13,2,4,1520,1669,1,324,312,,
164,13,3,4,600,749,1,570,246,,
165,13,4,4,380,529,0,810,240,,
166,14,2,4,125,274,1,72,60,,
167,14,3,4,250,399,0,112,40,,
168,15,1,4,575,724,1,312,312,,
